episode,timestep,action1,action2,action3,action4,action5,action6,action1_min,action2_min,action3_min,action4_min,action5_min,action6_min,action1_max,action2_max,action3_max,action4_max,action5_max,action6_max,pyb_action1,pyb_action2,pyb_action3,pyb_action4,pyb_action5,pyb_action6,pyb_action1_min,pyb_action2_min,pyb_action3_min,pyb_action4_min,pyb_action5_min,pyb_action6_min,pyb_action1_max,pyb_action2_max,pyb_action3_max,pyb_action4_max,pyb_action5_max,pyb_action6_max,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,desired_joint1_pos,desired_joint2_pos,desired_joint3_pos,desired_joint4_pos,desired_joint5_pos,desired_joint6_pos,joint1_vel,joint2_vel,joint3_vel,joint4_vel,joint5_vel,joint6_vel,joint1_tor,joint2_tor,joint3_tor,joint4_tor,joint5_tor,joint6_tor,joint1_min,joint2_min,joint3_min,joint4_min,joint5_min,joint6_min,joint1_max,joint2_max,joint3_max,joint4_max,joint5_max,joint6_max,reward,return,distance,orientation,goal_x,goal_y,goal_z,tip_x,tip_y,tip_z,goal_yaw,goal_pitch,goal_roll,tip_yaw,tip_pitch,tip_roll,done,term1,term2,vel_dist,vel_pos,collision,acc_dist,acc_pos
1.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5988863015198844,-1.2931138576485508,1.0109911452882312,-1.3536005686056238,-0.07158563068387805,0.0,2.6,-1.2931161446541024,1.0109911452882312,-1.3536008762850809,-0.07158564242584903,0.0,0.02969835333603927,8.80023029775634e-05,0.0,1.1839303913754873e-05,4.5247743446123654e-07,0.0,-0.0019754045318828377,0.08334817546020026,-0.6427383653690715,0.02638957054814939,-0.0001192332556428304,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17839314428314873,-8.546989773052427,0.17839314428314873,4.173911236310464,0.14,0.0,0.26,-0.0048154996527854325,0.0029042971701865074,0.3641352488136926,-0.7853981633974483,0.0,-1.5707963267948966,0.004650371259627045,-0.06476043286894868,2.5271500378882217,0.0,0.0,0.0,-0.0005195204694774525,0.0010516699178685727,0.0,0.07062979987271234,-0.17253451596084152
1.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5993423679966767,-1.2931115706519691,1.0109911452882312,-1.353600260926369,-0.0715856189172926,0.0,2.6,-1.2931138576485508,1.0109911452882312,-1.3536005686056238,-0.07158563068387805,0.0,0.01753658059196597,8.800280702511709e-05,5.551115123125783e-17,1.1839410384226201e-05,4.5315176390368145e-07,0.0,-0.0011664687020302592,0.08334531326519379,-0.6427395235973881,0.026388710480157587,-7.040952839845041e-05,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17839458680878925,-8.725384359861216,0.17839458680878925,4.17435895116341,0.14,0.0,0.26,-0.00481732226478015,0.0029024010591356493,0.36413523823773286,-0.7853981633974483,0.0,-1.5707963267948966,0.004650184133212895,-0.06475784492118494,2.527606128216485,0.0,0.0,0.0,-0.0003462061537251593,0.0006312165831158981,0.0,0.04159543578055036,-0.1009088003406419
1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5996116706900763,-1.293109283636638,1.0109911452882312,-1.3535999532435872,-0.0715856071355525,0.0,2.6,-1.2931115706519691,1.0109911452882312,-1.353600260926369,-0.0715856189172926,0.0,0.01035517540250782,8.800395228109048e-05,0.0,1.1839603115570974e-05,4.5357370550091707e-07,0.0,-0.0006887926813938033,0.08334259484206924,-0.6427408995652829,0.02638772742735281,-4.157856586361978e-05,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.1783956035719527,-8.90377996343317,0.1783956035719527,4.1746233018206444,0.14,0.0,0.26,-0.004818602359819613,0.002901403883156056,0.3641352276602714,-0.7853981633974483,0.0,-1.5707963267948966,0.00464999700433967,-0.06475525695126547,2.527875454776156,0.0,0.0,0.0,-0.00024402315922600337,0.0003894450299038406,0.0,0.02452391867979742,-0.0580251727708938
1.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.599770691236995,-1.2931069965884505,1.0109911452882312,-1.3535996455553803,-0.07158559534424574,0.0,2.6,-1.293109283636638,1.0109911452882312,-1.3535999532435872,-0.0715856071355525,0.0,0.006114627451217216,8.80054397592589e-05,0.0,1.1839841889613179e-05,4.5384663429893547e-07,0.0,-0.00040672721425581026,0.08333992481824515,-0.6427423530567091,0.026386699940147553,-2.4553807099615457e-05,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.178396369147403,-9.082176332580573,0.178396369147403,4.174779377202763,0.14,0.0,0.26,-0.004819562382022946,0.002900937761867867,0.3641352170812431,-0.7853981633974483,0.0,-1.5707963267948966,0.0046498098722204785,-0.0647526689432014,2.5280344991986223,0.0,0.0,0.0,-0.00018373810807492674,0.000256140116883661,0.0,0.014468412276258391,-0.03199317912484311
1.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5998645912792244,-1.2931047094998642,1.0109911452882312,-1.3535993378607338,-0.07158558354667154,0.0,2.6,-1.2931069965884505,1.0109911452882312,-1.3535996455553803,-0.07158559534424574,0.0,0.003610626290936651,8.800711664133654e-05,0.0,1.1840106149837992e-05,4.540316135001027e-07,0.0,-0.0002401695229074698,0.08333727063446254,-0.6427438345318744,0.026385656037648815,-1.4500729837582266e-05,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17839698647230878,-9.260573319052883,0.17839698647230878,4.174871516925373,0.14,0.0,0.26,-0.004820333496327937,0.0029007853226660886,0.3641352065006129,-0.7853981633974483,0.0,-1.5707963267948966,0.00464962273645442,-0.06475008088844128,2.5281284231224075,0.0,0.0,0.0,-0.00014815797738654268,0.00018866609458234842,0.0,0.008539231365212174,-0.016193765352315013
1.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.599920038314631,-1.2931024223667,1.0109911452882312,-1.3535990301590854,-0.07158557174477706,0.0,2.6,-1.2931047094998642,1.0109911452882312,-1.3535993378607338,-0.07158558354667154,0.0,0.0021320386455126942,8.80089009650531e-05,0.0,1.1840384856159902e-05,4.541646933375947e-07,0.0,-0.00014181859582407935,0.08333462134709717,-0.6427453263346556,0.026384605861055156,-8.564443441772739e-06,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17839751628110997,-9.438970835333993,0.17839751628110997,4.174925903213395,0.14,0.0,0.26,-0.004820993092683669,0.0029008181539480764,0.3641351959183613,-0.7853981633974483,0.0,-1.5707963267948966,0.004649435596827502,-0.06474749278224806,2.52818389404345,0.0,0.0,0.0,-0.00012715411228603202,0.00015851945125487462,0.0,0.00504092762412256,-0.007235194398593713
1.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.599952779234035,-1.293100135186585,1.0109911452882312,-1.353598722450116,-0.07158555993971136,0.0,2.6,-1.2931024223667,1.0109911452882312,-1.3535990301590854,-0.07158557174477706,0.0,0.0012589474266065173,8.801074719735902e-05,0.0,1.1840671907695222e-05,4.542671516758264e-07,0.0,-8.374327354262319e-05,0.08333197338143668,-0.6427468220830672,0.02638355316556236,-5.059109873567228e-06,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17839799442130674,-9.6173688297553,0.17839799442130674,4.174957996452618,0.14,0.0,0.26,-0.004821586849519459,0.0029009604074699998,0.3641351853344775,-0.7853981633974483,0.0,-1.5707963267948966,0.004649248453220712,-0.06474490462192993,2.5282166588514303,0.0,0.0,0.0,-0.0001147536472245747,0.00014655636170806275,0.0,0.0029761116147497546,-0.002871141491234848
1.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5999721124189983,-1.2930978479581512,1.0109911452882312,-1.353598414733641,-0.07158554813215236,0.0,2.6,-1.293100135186585,1.0109911452882312,-1.353598722450116,-0.07158555993971136,0.0,0.0007433957926430352,8.801262947324973e-05,5.551115123125783e-17,1.1840963795611836e-05,4.543515440184461e-07,0.0,-4.945035504571138e-05,0.08332932563326688,-0.6427483194186907,0.026382499389874605,-2.989239847865637e-06,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17839844205593244,-9.795767271811233,0.17839844205593244,4.174976925861586,0.14,0.0,0.26,-0.004822141733810681,0.00290116728586663,0.3641351747489548,-0.7853981633974483,0.0,-1.5707963267948966,0.004649061305566689,-0.06474231640593661,2.528236015927239,0.0,0.0,0.0,-0.00010743231016796528,0.00014214957099270787,0.0,0.0017571208935862614,-0.0010576297716851724
1.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5999835284708506,-1.2930955606806016,1.0109911452882312,-1.3535981070095537,-0.07158553632250002,0.0,2.6,-1.2930978479581512,1.0109911452882312,-1.353598414733641,-0.07158554813215236,0.0,0.00043896770823739377,8.801453285758876e-05,0.0,1.184125854103435e-05,4.544252795899048e-07,0.0,-2.9200726648908178e-05,0.08332667780148625,-0.6427498174405952,0.026381445111994167,-1.7670003072219408e-06,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.1783988716804758,-9.974166143491708,0.1783988716804758,4.174988082157946,0.14,0.0,0.26,-0.0048226736679807276,0.002901412332226281,0.3641351641617895,-0.7853981633974483,0.0,-1.5707963267948966,0.004648874153826411,-0.06473972813336405,2.5282474558718073,0.0,0.0,0.0,-0.00010310989040585028,0.00014058219311188105,0.0,0.001037380742907601,-0.0003761706913984358
1.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5999902695347705,-1.2930932733534697,1.0109911452882312,-1.3535977992777908,-0.07158552451099028,0.0,2.6,-1.2930955606806016,1.0109911452882312,-1.3535981070095537,-0.07158553632250002,0.0,0.00025920596864165905,8.80164486758428e-05,5.551115123125783e-17,1.1841554948169297e-05,4.544927291474708e-07,0.0,-1.7243525245354955e-05,0.08332402983069863,-0.6427513157882196,0.026380390578553826,-1.04527938818411e-06,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17839929067333016,-10.152565434165037,0.17839929067333016,4.1749946485084655,0.14,0.0,0.26,-0.0048231920540039415,0.0029016799217700903,0.36413515357297954,-0.7853981633974483,0.0,-1.5707963267948966,0.004648686997976951,-0.06473713980368251,2.5282542208300818,0.0,0.0,0.0,-0.00010055828504551556,0.00014003344065163074,0.0,0.0006123852864803325,-0.00013170059046007515
1.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5999942500650657,-1.2930909859764805,1.0109911452882312,-1.3535974915383153,-0.0715855126977623,0.0,2.6,-1.2930932733534697,1.0109911452882312,-1.3535977992777908,-0.07158552451099028,0.0,0.00015305845900643068,8.80183718111327e-05,0.0,1.184185235046653e-05,4.545564719760331e-07,0.0,-1.0182919588919132e-05,0.083321381730796,-0.6427528143084674,0.026379335902152384,-6.191101829901176e-07,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17839970339151973,-10.330965137556557,0.17839970339151973,4.174998504541966,0.14,0.0,0.26,-0.004823702443867622,0.002901960827051617,0.36413514298252325,-0.7853981633974483,0.0,-1.5707963267948966,0.004648499838005235,-0.06473455141658074,2.5282582252562316,0.0,0.0,0.0,-9.90523654964548e-05,0.00013984356359579518,0.0,0.00036142069177458325,-4.557049340053396e-05
1.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.599996600527861,-1.2930886985494718,1.0109911452882312,-1.3535971837911054,-0.07158550088289813,0.0,2.6,-1.2930909859764805,1.0109911452882312,-1.3535974915383153,-0.0715855126977623,0.0,9.037941601597325e-05,8.802029928933752e-05,0.0,1.1842150336810464e-05,4.5461802902683096e-07,0.0,-6.013704318044724e-06,0.08331873352247506,-0.642754312931795,0.026378281137754936,-3.6746148784880894e-07,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.1784001124079856,-10.509365249964542,0.1784001124079856,4.175000760160717,0.14,0.0,0.26,-0.004824208116178999,0.002902249598716873,0.36413513239042006,-0.7853981633974483,0.0,-1.5707963267948966,0.004648312673903261,-0.06473196297187457,2.5282605996163006,0.0,0.0,0.0,-9.816395180717308e-05,0.0001397792953864283,0.0,0.0002132192854276127,-1.5424370248052263e-05
1.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5999979884520985,-1.2930864110723477,1.0109911452882312,-1.353596876036148,-0.07158548906644613,0.0,2.6,-1.2930886985494718,1.0109911452882312,-1.3535971837911054,-0.07158550088289813,0.0,5.336806789683126e-05,8.802222933812498e-05,0.0,1.1842448671903205e-05,4.546782978386342e-07,0.0,-3.5518256253131533e-06,0.08331608522323185,-0.6427558116243476,0.0263772263138437,-2.188654781363813e-07,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.1784005192421425,-10.687765769206685,0.1784005192421425,4.175002070750997,0.14,0.0,0.26,-0.004824711007079187,0.002902543018617661,0.36413512179666924,-0.7853981633974483,0.0,-1.5707963267948966,0.004648125505666312,-0.06472937446945479,2.5282620114391814,0.0,0.0,0.0,-9.764019766045351e-05,0.0001397588897275184,0.0,0.0001257009952126964,-4.897358138371624e-06
1.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5999988080069416,-1.293084123545051,1.0109911452882312,-1.3535965682734357,-0.07158547724843484,0.0,2.6,-1.2930864110723477,1.0109911452882312,-1.353596876036148,-0.07158548906644613,0.0,3.151323694286456e-05,8.802416092604237e-05,5.551115123125783e-17,1.1842747216508909e-05,4.5473780897405443e-07,0.0,-2.0981116965353337e-06,0.08331343684510094,-0.6427573103687368,0.026376171445792615,-1.3112107614819324e-07,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17840092479126884,-10.866166693997954,0.17840092479126884,4.1750028233118845,0.14,0.0,0.26,-0.004825212259943548,0.002902839186263861,0.3641351112012704,-0.7853981633974483,0.0,-1.5707963267948966,0.004647938333291611,-0.06472678590925728,2.52826285489401,0.0,0.0,0.0,-9.733179032078709e-05,0.0001397537889968413,0.0,7.401776151994e-05,-1.224175362505523e-06
1.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5999992919453416,-1.2930818359675476,1.0109911452882312,-1.3535962605029634,-0.07158546542888099,0.0,2.6,-1.293084123545051,1.0109911452882312,-1.3535965682734357,-0.07158547724843484,0.0,1.860817780907734e-05,8.80260934403021e-05,5.551115123125783e-17,1.184304589142704e-05,4.547968735216455e-07,0.0,-1.2397087036388963e-06,0.08331078839584312,-0.6427588091555583,0.02637511654220318,-7.930895133688716e-08,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.178401329585248,-11.044568023583201,0.178401329585248,4.175003246362483,0.14,0.0,0.26,-0.004825712549988435,0.002903136979315861,0.3641351006042234,-0.7853981633974483,0.0,-1.5707963267948966,0.004647751156777416,-0.06472419729124251,2.528263362733721,0.0,0.0,0.0,-9.715055499404102e-05,0.00013975402744292412,0.0,4.349647841905835e-05,5.7227059874730146e-08
1.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.599999577705588,-1.2930795483398168,1.0109911452882312,-1.3535959527247285,-0.07158545360779446,0.0,2.6,-1.2930818359675476,1.0109911452882312,-1.3535962605029634,-0.07158546542888099,0.0,1.0987869420700667e-05,8.802802651264319e-05,5.551115123125783e-17,1.1843344641160325e-05,4.5485567681268854e-07,0.0,-7.328306844499483e-07,0.08330813988029402,-0.6427603079795517,0.026374061607997594,-4.8714481531059356e-08,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.1784017339370009,-11.222969757520202,0.1784017339370009,4.175003474841039,0.14,0.0,0.26,-0.004826212275961634,0.002903435734973757,0.3641350900055281,-0.7853981633974483,0.0,-1.5707963267948966,0.004647563976123016,-0.06472160861538798,2.5282636723965948,0.0,0.0,0.0,-9.704442069935482e-05,0.00013975612848226193,0.0,2.547223072468796e-05,5.042494410759969e-07
1.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5999997464436166,-1.2930772606618461,1.0109911452882312,-1.3535956449387292,-0.07158544178518103,0.0,2.6,-1.2930795483398168,1.0109911452882312,-1.3535959527247285,-0.07158545360779446,0.0,6.488153517838999e-06,8.802995994039442e-05,0.0,1.1843643440617724e-05,4.549143270467563e-07,0.0,-4.335245331072707e-07,0.08330549130137649,-0.6427618068377219,0.026373006646016918,-3.064882691979907e-08,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17840213803132285,-11.401371895551526,0.17840213803132285,4.175003588427243,0.14,0.0,0.26,-0.0048267116733439015,0.0029037350618199703,0.3641350794051843,-0.7853981633974483,0.0,-1.5707963267948966,0.004647376791327296,-0.06471901988167805,2.5282638650385603,0.0,0.0,0.0,-9.698263726765077e-05,0.00013975887949436397,0.0,1.4828023608970398e-05,6.602429044894748e-07
1.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5999998460811957,-1.293074972933628,1.0109911452882312,-1.3535953371449645,-0.07158542996104407,0.0,2.6,-1.2930772606618461,1.0109911452882312,-1.3535956449387292,-0.07158544178518103,0.0,3.831116262158627e-06,8.803189358758123e-05,0.0,1.1843942280750919e-05,4.5497288877376227e-07,0.0,-2.5678743632102986e-07,0.08330284266080076,-0.6427633057283666,0.026371951657901533,-1.9981314136677888e-08,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17840254197734415,-11.57977443752887,0.17840254197734415,4.175003634171157,0.14,0.0,0.26,-0.004827210881198101,0.0029040347287023973,0.36413506880319185,-0.7853981633974483,0.0,-1.5707963267948966,0.004647189602390161,-0.06471643109010505,2.528263988581383,0.0,0.0,0.0,-9.694704511176155e-05,0.0001397618573260655,0.0,8.542117413412598e-06,7.146796083645594e-07
1.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5999999049156504,-1.2930726851551566,1.0109911452882312,-1.3535950293434336,-0.07158541813538553,0.0,2.6,-1.293074972933628,1.0109911452882312,-1.3535953371449645,-0.07158542996104407,0.0,2.2621623236837575e-06,8.803382737881948e-05,0.0,1.1844241132735744e-05,4.550313994959153e-07,0.0,-1.5242610176574376e-07,0.08330019395962802,-0.6427648046504648,0.026370896644630416,-1.3682330895274196e-08,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.1784029458395119,-11.758177383368382,0.1784029458395119,4.175003639855371,0.14,0.0,0.26,-0.004827709981648292,0.0029043345991139444,0.36413505819955055,-0.7853981633974483,0.0,-1.5707963267948966,0.004647002409311299,-0.06471384224066241,2.528264071322386,0.0,0.0,0.0,-9.692692026330718e-05,0.00013976491445964121,0.0,4.829963629049416e-06,7.337120581734323e-07
